Customer_ID,Total_Sales,Total_Orders,First_Order,Last_Order,Customer_Lifespan_Years,Avg_Order_Value,Purchase_Frequency,CLV
CUST1107,116.14420018481161,2,2022-08-02 04:00:00,2022-11-16 17:00:00,0.29041095890410956,58.072100092405805,6.886792452830189,399.93050063637963
CUST1108,1149.8499722480065,11,2022-03-10 21:00:00,2022-10-14 18:00:00,0.5945205479452055,104.53181565890968,18.502304147465438,1934.0794464079372
CUST1109,403.3963916286024,5,2022-02-13 20:00:00,2023-02-14 19:00:00,1.0,80.67927832572047,5.0,403.3963916286024
CUST1110,788.6851641515854,7,2022-01-10 02:00:00,2022-12-08 08:00:00,0.9095890410958904,112.6693091645122,7.69578313253012,867.0785690220742
CUST1111,433.9480152210402,4,2022-07-05 02:00:00,2023-01-14 10:00:00,0.5287671232876713,108.48700380526004,7.564766839378238,820.6788888895319
CUST1112,637.2021901104082,6,2022-03-14 13:00:00,2022-12-31 13:00:00,0.8,106.20036501840137,7.5,796.5027376380103
CUST1113,612.7387610724264,5,2022-03-24 05:00:00,2022-10-17 23:00:00,0.5671232876712329,122.54775221448529,8.816425120772946,1080.4330811180464
CUST1114,650.4094439874726,6,2022-08-11 19:00:00,2023-02-01 00:00:00,0.473972602739726,108.40157399791211,12.658959537572255,1372.251139048714
CUST1115,298.99196354916955,3,2022-07-20 19:00:00,2022-10-04 17:00:00,0.2054794520547945,99.66398784972318,14.600000000000001,1455.0942226059587
CUST1116,356.1476612023722,3,2022-01-23 21:00:00,2022-12-25 18:00:00,0.9178082191780822,118.7158870674574,3.2686567164179103,388.04148160855476
CUST1117,507.43442670945035,6,2022-08-14 20:00:00,2023-01-18 11:00:00,0.4273972602739726,84.57240445157505,14.038461538461538,1187.2664471086498
CUST1118,255.25028449442587,4,2022-10-10 21:00:00,2023-02-04 04:00:00,0.3178082191780822,63.81257112360647,12.586206896551722,803.158222762633
CUST1119,667.1155266368492,4,2022-02-28 06:00:00,2023-01-15 17:00:00,0.8794520547945206,166.7788816592123,4.548286604361371,758.5581533409655
CUST1120,521.8798064648835,6,2022-01-27 00:00:00,2022-12-02 11:00:00,0.8465753424657534,86.97996774414725,7.087378640776699,616.4599655653154
CUST1121,983.1648794565565,7,2022-03-04 01:00:00,2023-02-01 08:00:00,0.915068493150685,140.45212563665092,7.649700598802395,1074.4167095857579
CUST1122,539.6098005455241,5,2022-03-26 07:00:00,2023-01-17 14:00:00,0.8136986301369863,107.92196010910482,6.1447811447811445,663.1568255862501
CUST1123,982.978378623682,10,2022-01-16 20:00:00,2023-01-09 10:00:00,0.9780821917808219,98.2978378623682,10.224089635854343,1005.0059053155293
CUST1124,558.2277705218771,5,2022-01-01 16:00:00,2022-08-30 10:00:00,0.6575342465753424,111.64555410437542,7.604166666666667,848.9714010020215
CUST1125,587.6995936119927,5,2022-05-16 08:00:00,2022-12-18 05:00:00,0.589041095890411,117.53991872239854,8.488372093023255,997.7225658994294
CUST1126,1113.9547311159356,8,2022-04-30 16:00:00,2022-12-08 00:00:00,0.6054794520547945,139.24434138949195,13.21266968325792,1839.7894880421563
CUST1127,619.9201150062493,5,2022-01-01 00:00:00,2023-01-31 21:00:00,1.082191780821918,123.98402300124985,4.620253164556962,572.8375746260277
CUST1128,750.7546982226645,7,2022-01-22 13:00:00,2022-12-03 04:00:00,0.8602739726027397,107.25067117466635,8.136942675159235,872.692563220613
CUST1129,301.46833466268913,2,2022-10-29 22:00:00,2023-01-21 12:00:00,0.2273972602739726,150.73416733134457,8.795180722891565,1325.7342427937533
CUST1130,482.0798451949428,6,2022-01-04 22:00:00,2023-01-09 05:00:00,1.010958904109589,80.3466408658238,5.9349593495934965,476.85404741505187
CUST1131,483.19681602676343,5,2022-01-01 04:00:00,2022-11-26 11:00:00,0.9013698630136986,96.63936320535268,5.547112462006079,536.0694159567436
CUST1132,872.8600566024797,5,2022-03-27 06:00:00,2022-11-27 14:00:00,0.6712328767123288,174.57201132049596,7.448979591836735,1300.383349632266
CUST1133,755.8548197547829,7,2022-03-18 04:00:00,2022-08-22 20:00:00,0.4301369863013699,107.97925996496897,16.27388535031847,1757.2420968821382
CUST1134,243.18191236033937,3,2022-05-18 04:00:00,2023-01-26 03:00:00,0.6904109589041096,81.06063745344646,4.345238095238095,352.22776988699945
CUST1135,716.5608081303429,7,2022-06-03 01:00:00,2022-12-27 13:00:00,0.5671232876712329,102.36582973290614,12.342995169082126,1263.500941872344
CUST1136,1100.5975716364712,9,2022-01-17 17:00:00,2023-02-16 03:00:00,1.0794520547945206,122.28861907071902,8.33756345177665,1019.5891209322639
CUST1137,737.449760134024,9,2022-01-12 07:00:00,2022-11-01 12:00:00,0.8027397260273973,81.93886223711378,11.211604095563139,918.6660834434088
CUST1138,396.7356202304473,4,2022-04-03 10:00:00,2023-01-26 14:00:00,0.8164383561643835,99.18390505761182,4.899328859060403,485.93456840306465
CUST1139,401.8779929933922,4,2022-03-17 10:00:00,2023-01-12 10:00:00,0.8246575342465754,100.46949824834805,4.850498338870431,487.3271343607579
CUST1140,133.1245010503112,2,2022-01-21 08:00:00,2022-11-24 01:00:00,0.8383561643835616,66.5622505251556,2.3856209150326797,158.79229700445617
CUST1141,770.4761144287743,9,2022-02-08 05:00:00,2023-02-03 03:00:00,0.9835616438356164,85.6084571587527,9.150417827298051,783.3531525529322
CUST1142,1134.4558754413047,10,2022-01-27 02:00:00,2023-02-07 22:00:00,1.0301369863013699,113.44558754413046,9.707446808510639,1101.2670067448835
CUST1143,549.4423435354458,5,2022-02-12 01:00:00,2022-10-29 06:00:00,0.7095890410958904,109.88846870708917,7.046332046332046,774.3106385731187
CUST1144,534.7902314385817,9,2022-01-17 04:00:00,2023-02-17 23:00:00,1.084931506849315,59.42113682650908,8.295454545454545,492.9253395835412
CUST1145,755.5172498602606,4,2022-02-20 00:00:00,2023-02-14 21:00:00,0.9835616438356164,188.87931246506514,4.066852367688022,768.144279105836
CUST1146,356.67632216592807,3,2022-02-10 05:00:00,2022-09-27 02:00:00,0.6246575342465753,118.89210738864269,4.802631578947368,570.9949894322971
CUST1147,264.2118805047213,2,2022-07-27 15:00:00,2023-01-14 12:00:00,0.4657534246575342,132.10594025236065,4.294117647058823,567.2784493189604
CUST1148,746.3618614552827,7,2022-01-14 14:00:00,2022-11-21 18:00:00,0.852054794520548,106.62312306504039,8.215434083601286,875.9552393285472
CUST1149,219.85343871396597,3,2022-01-24 09:00:00,2022-11-13 03:00:00,0.8,73.284479571322,3.75,274.8167983924575
CUST1150,510.34637357687956,5,2022-02-07 01:00:00,2023-01-12 01:00:00,0.9287671232876712,102.06927471537591,5.383480825958702,549.4879833497375
CUST1151,872.1277987672568,8,2022-01-26 14:00:00,2022-10-22 11:00:00,0.7342465753424657,109.0159748459071,10.895522388059701,1187.785994589734
CUST1152,673.3389451078906,8,2022-06-02 23:00:00,2023-01-24 06:00:00,0.6438356164383562,84.16736813848632,12.425531914893616,1045.8243189973618
CUST1153,814.7568668205108,8,2022-01-06 19:00:00,2023-02-17 02:00:00,1.1123287671232878,101.84460835256385,7.192118226600985,732.4784640135134
CUST1154,575.4336418224278,9,2022-01-13 10:00:00,2023-02-03 16:00:00,1.0575342465753426,63.93707131360309,8.510362694300518,544.1276664901196
CUST1155,764.9101020737859,5,2022-01-03 09:00:00,2023-02-06 12:00:00,1.093150684931507,152.9820204147572,4.5739348370927315,699.7297926238894
CUST1156,591.0070865161046,7,2022-02-06 10:00:00,2023-02-14 22:00:00,1.021917808219178,84.42958378801494,6.849865951742628,578.3313313093249
CUST1157,302.16963155422127,3,2022-02-04 16:00:00,2022-05-03 03:00:00,0.23835616438356164,100.72321051807376,12.586206896551724,1267.723166865411
CUST1158,480.6004517208013,5,2022-03-06 04:00:00,2023-02-11 09:00:00,0.936986301369863,96.12009034416026,5.33625730994152,512.9215347312645
CUST1159,345.2818050236623,3,2022-01-18 19:00:00,2022-12-31 19:00:00,0.9506849315068493,115.09393500788742,3.155619596541787,363.19267675399635
CUST1160,354.1213003186027,3,2022-07-06 15:00:00,2022-12-23 08:00:00,0.46301369863013697,118.04043343953424,6.479289940828402,764.8181929957988
CUST1161,451.13131518604575,5,2022-02-24 20:00:00,2023-01-05 20:00:00,0.863013698630137,90.22626303720915,5.7936507936507935,522.739460453672
CUST1162,123.55341707772905,2,2022-08-07 07:00:00,2022-11-25 23:00:00,0.3013698630136986,61.776708538864526,6.636363636363637,409.9727021215555
CUST1163,220.89996446382412,3,2022-01-06 23:00:00,2022-09-14 18:00:00,0.684931506849315,73.63332148794137,4.38,322.5139481171832
CUST1164,317.7977071107785,3,2022-03-29 17:00:00,2023-02-09 11:00:00,0.8657534246575342,105.93256903692617,3.4651898734177213,367.07646549188024
CUST1165,784.2240942955075,7,2022-03-11 11:00:00,2022-12-25 09:00:00,0.7890410958904109,112.03201347078678,8.871527777777779,993.8951195064592
CUST1166,182.92633992607674,2,2022-03-28 23:00:00,2022-12-03 15:00:00,0.6821917808219178,91.46316996303837,2.931726907630522,268.1450364378233
CUST1167,691.5519119668925,4,2022-01-23 20:00:00,2022-11-03 03:00:00,0.7753424657534247,172.88797799172312,5.159010600706713,891.9309111940485
CUST1168,744.2190033877715,7,2022-02-04 05:00:00,2023-01-10 21:00:00,0.9315068493150684,106.31700048396736,7.514705882352942,798.9409889309901
CUST1169,576.6181739889986,6,2022-02-10 22:00:00,2022-10-17 08:00:00,0.6794520547945205,96.10302899816644,8.830645161290322,848.651748008002
CUST1170,553.6378983597954,5,2022-02-23 00:00:00,2022-11-22 23:00:00,0.7452054794520548,110.72757967195908,6.709558823529411,742.9332091960489
CUST1171,1305.6613484710374,8,2022-04-04 05:00:00,2022-12-27 17:00:00,0.7315068493150685,163.20766855887967,10.936329588014981,1784.8928546514182
CUST1172,387.9383665014354,4,2022-01-15 05:00:00,2022-07-14 17:00:00,0.4931506849315068,96.98459162535885,8.11111111111111,786.6527987390217
CUST1173,488.49228789288696,4,2022-02-08 14:00:00,2023-02-13 06:00:00,1.010958904109589,122.12307197322174,3.956639566395664,483.19697853903455
CUST1174,240.44268149592335,3,2022-10-11 13:00:00,2023-01-28 22:00:00,0.29863013698630136,80.14756049864111,10.045871559633028,805.1520985872662
CUST1175,309.16263253280687,3,2022-02-04 04:00:00,2023-01-08 09:00:00,0.9260273972602739,103.05421084426895,3.239644970414201,333.85905584164055
CUST1176,238.62733018569315,2,2022-03-26 02:00:00,2023-01-12 06:00:00,0.8,119.31366509284658,2.5,298.28416273211644
CUST1177,527.0493902725844,4,2022-03-18 20:00:00,2022-07-09 04:00:00,0.30684931506849317,131.7623475681461,13.035714285714285,1717.616316513333
CUST1178,840.1262660902235,9,2022-05-03 00:00:00,2023-02-13 03:00:00,0.7835616438356164,93.34736289891372,11.486013986013987,1072.189115814446
CUST1179,887.1335852189934,6,2022-07-16 10:00:00,2023-02-12 04:00:00,0.5753424657534246,147.8555975364989,10.428571428571429,1541.9226600234886
CUST1180,1037.1340575391046,8,2022-05-05 02:00:00,2022-12-16 05:00:00,0.6164383561643836,129.64175719238807,12.977777777777778,1682.4619155634364
CUST1181,361.92139600310134,5,2022-01-06 11:00:00,2023-02-08 03:00:00,1.0876712328767124,72.38427920062027,4.596977329974811,332.74889053181863
CUST1182,331.12861584516554,4,2022-03-17 02:00:00,2023-01-25 16:00:00,0.8602739726027397,82.78215396129139,4.649681528662421,384.9106521767052
CUST1183,224.63046261385253,4,2022-03-04 19:00:00,2022-11-25 09:00:00,0.726027397260274,56.15761565346313,5.509433962264151,309.3966749209667
CUST1184,512.9760495157257,4,2022-01-09 22:00:00,2022-11-29 19:00:00,0.8849315068493151,128.24401237893142,4.520123839009288,579.6788175642101
CUST1185,1306.5906036484632,12,2022-01-02 07:00:00,2023-02-21 02:00:00,1.1342465753424658,108.8825503040386,10.579710144927537,1151.94582205722
CUST1186,647.1960675857309,4,2022-04-11 02:00:00,2023-01-28 04:00:00,0.8,161.79901689643273,5.0,808.9950844821636
CUST1187,483.6824206717347,6,2022-01-18 05:00:00,2022-11-01 14:00:00,0.7863013698630137,80.61373677862245,7.630662020905923,615.1361795999413
CUST1188,727.3810601120389,8,2022-08-23 21:00:00,2023-02-21 01:00:00,0.4958904109589041,90.92263251400486,16.132596685082873,1466.8181598944432
CUST1189,634.7894022050207,4,2022-02-05 20:00:00,2023-01-19 21:00:00,0.9534246575342465,158.69735055125517,4.195402298850575,665.7992293242315
CUST1190,327.5674362038781,5,2022-04-15 22:00:00,2023-02-03 04:00:00,0.8027397260273973,65.51348724077562,6.228668941979522,408.06182325739076
CUST1191,119.86048287985287,3,2022-05-08 04:00:00,2022-05-10 16:00:00,0.005479452054794521,39.95349429328429,547.5,21874.538125573148
CUST1192,876.9537338187627,9,2022-01-30 19:00:00,2023-01-05 17:00:00,0.9287671232876712,97.43930375764029,9.690265486725664,944.21272225324
CUST1193,369.71688869493227,3,2022-08-25 21:00:00,2023-02-14 02:00:00,0.4712328767123288,123.23896289831076,6.366279069767442,784.5736300793621
CUST1194,133.668003848222,2,2022-03-27 11:00:00,2022-04-04 19:00:00,0.021917808219178082,66.834001924111,91.25,6098.602675575129
CUST1195,251.52903807576007,4,2022-01-09 18:00:00,2022-11-27 20:00:00,0.8821917808219178,62.88225951894002,4.534161490683229,285.1183195579267
CUST1196,510.4440549956887,6,2022-01-20 12:00:00,2022-12-20 14:00:00,0.915068493150685,85.07400916594811,6.5568862275449105,557.8205990222347
CUST1197,474.69117968732667,4,2022-05-19 01:00:00,2022-08-19 02:00:00,0.25205479452054796,118.67279492183167,15.869565217391303,1883.2856585421112
CUST1198,101.148101011171,1,2022-02-05 09:00:00,2022-02-05 09:00:00,1.0,101.148101011171,1.0,101.148101011171
CUST1199,716.4905777195336,5,2022-03-12 09:00:00,2022-11-21 08:00:00,0.6931506849315069,143.2981155439067,7.213438735177865,1033.67217734241
CUST1200,271.02953661674206,3,2022-01-22 18:00:00,2022-06-25 15:00:00,0.4191780821917808,90.34317887224735,7.1568627450980395,646.5737311445154
CUST1201,519.9177210040198,4,2022-09-17 13:00:00,2023-01-01 13:00:00,0.29041095890410956,129.97943025100494,13.773584905660378,1790.2827185515775
CUST1202,908.4183696167743,8,2022-02-10 12:00:00,2022-12-15 12:00:00,0.8438356164383561,113.55229620209678,9.480519480519481,1076.5347562016968
CUST1203,397.9264368394553,3,2022-03-03 09:00:00,2022-09-02 06:00:00,0.4986301369863014,132.64214561315177,6.016483516483516,798.039282672534
CUST1204,706.5805697332164,8,2022-01-29 07:00:00,2023-02-18 23:00:00,1.0547945205479452,88.32257121665205,7.584415584415584,669.8750855912311
CUST1205,489.9463795938542,5,2022-08-24 07:00:00,2022-12-13 19:00:00,0.3041095890410959,97.98927591877084,16.44144144144144,1611.0849419077188
CUST1206,1254.2037378364903,10,2022-02-06 18:00:00,2023-01-22 17:00:00,0.9561643835616438,125.42037378364903,10.458452722063038,1311.7030495997678
CUST1207,358.10246912333906,5,2022-02-18 00:00:00,2023-02-10 20:00:00,0.9780821917808219,71.62049382466782,5.112044817927171,366.1271743137781
CUST1208,423.5772592456315,5,2022-01-13 21:00:00,2023-01-13 00:00:00,0.9972602739726028,84.71545184912631,5.013736263736264,424.7409330347679
CUST1209,426.07460107341154,4,2022-04-27 02:00:00,2022-12-20 20:00:00,0.6493150684931507,106.51865026835289,6.160337552742616,656.1908413155917
CUST1210,953.3866965818619,5,2022-02-04 11:00:00,2023-02-20 23:00:00,1.0438356164383562,190.67733931637238,4.79002624671916,913.3494599799989
CUST1211,216.74912326885266,3,2022-09-13 20:00:00,2022-12-16 12:00:00,0.2547945205479452,72.24970775628422,11.774193548387096,850.6820429368948
CUST1212,552.5072171432444,6,2022-06-07 09:00:00,2022-12-15 00:00:00,0.5205479452054794,92.08453619054073,11.526315789473685,1061.3954434593907
CUST1213,806.9541031445915,5,2022-01-27 10:00:00,2023-02-07 15:00:00,1.0301369863013699,161.3908206289183,4.8537234042553195,783.346403318553
CUST1214,784.1056924243078,7,2022-01-24 08:00:00,2022-12-25 08:00:00,0.9178082191780822,112.01509891775825,7.626865671641791,854.3241126414099
CUST1215,669.2503994791908,7,2022-02-07 22:00:00,2023-02-01 11:00:00,0.9808219178082191,95.60719992559869,7.136871508379889,682.3363011449851
CUST1216,485.2332461276386,5,2022-01-02 04:00:00,2023-02-11 11:00:00,1.1095890410958904,97.04664922552772,4.506172839506172,437.3089749051557
CUST1217,403.25220658667274,4,2022-04-28 12:00:00,2022-11-15 19:00:00,0.5506849315068493,100.81305164666819,7.263681592039801,732.2739074832615
CUST1218,523.893012648487,4,2022-02-05 17:00:00,2022-12-01 00:00:00,0.8164383561643835,130.97325316212175,4.899328859060403,641.6810389822073
CUST1219,728.3889689955084,7,2022-01-18 20:00:00,2022-12-23 12:00:00,0.9260273972602739,104.05556699935835,7.559171597633136,786.5738866371614
CUST1220,457.5810791068093,6,2022-01-25 07:00:00,2022-12-20 08:00:00,0.9013698630136986,76.26351318446821,6.656534954407295,507.65074125831427
CUST1221,154.75895211588377,2,2022-11-05 06:00:00,2022-11-13 11:00:00,0.021917808219178082,77.37947605794189,91.25,7060.877190287197
CUST1222,481.0125580535007,3,2022-08-28 22:00:00,2023-01-29 07:00:00,0.4191780821917808,160.3375193511669,7.1568627450980395,1147.5136188858023
CUST1223,235.7626926709473,3,2022-08-11 21:00:00,2023-02-02 10:00:00,0.4767123287671233,78.5875642236491,6.293103448275862,494.5596714074469
CUST1224,601.1388553667157,5,2022-03-24 02:00:00,2023-02-08 02:00:00,0.8794520547945206,120.22777107334313,5.685358255451713,683.5379508063901
CUST1225,794.6762560520561,7,2022-01-14 13:00:00,2022-12-05 08:00:00,0.8876712328767123,113.52517943600802,7.885802469135802,895.237140305557
CUST1226,544.770707529922,4,2022-05-08 05:00:00,2022-11-14 17:00:00,0.5205479452054794,136.1926768824805,7.68421052631579,1046.533201307482
CUST1227,214.9188310495893,3,2022-06-13 23:00:00,2022-12-17 03:00:00,0.5095890410958904,71.6396103498631,5.887096774193548,421.7493189951618
CUST1228,835.2039467943998,6,2022-01-28 12:00:00,2022-12-07 15:00:00,0.8575342465753425,139.20065779906665,6.996805111821086,973.9598740573672
CUST1229,341.82709266353953,5,2022-07-30 19:00:00,2023-02-10 08:00:00,0.5315068493150685,68.3654185327079,9.40721649484536,643.1282928978965
CUST1230,443.953372896411,6,2022-04-26 13:00:00,2023-01-28 08:00:00,0.7561643835616438,73.9922288160685,7.934782608695652,587.1122503883697
CUST1231,963.2722567258627,10,2022-02-15 13:00:00,2023-01-26 02:00:00,0.9424657534246575,96.32722567258627,10.61046511627907,1022.0766677469182
CUST1232,324.7056363464345,3,2022-10-06 13:00:00,2022-12-24 08:00:00,0.2136986301369863,108.23521211547818,14.038461538461538,1519.4558623903667
CUST1233,632.9996514869368,6,2022-03-17 11:00:00,2023-02-01 07:00:00,0.8767123287671232,105.49994191448947,6.84375,722.0152274772873
CUST1234,453.3030758029994,4,2022-03-06 16:00:00,2022-09-02 07:00:00,0.4904109589041096,113.32576895074985,8.156424581005586,924.3330875312557
CUST1235,297.87810367760335,5,2022-05-27 18:00:00,2022-11-01 04:00:00,0.4301369863013699,59.57562073552067,11.624203821656051,692.5191582313709
CUST1236,477.07883024320466,3,2022-02-22 17:00:00,2023-01-25 07:00:00,0.9205479452054794,159.0262767477349,3.2589285714285716,518.2552769011004
CUST1237,483.82835703103865,5,2022-02-08 17:00:00,2023-02-19 19:00:00,1.0301369863013699,96.76567140620773,4.8537234042553195,469.6738040327902
CUST1238,443.12891311053585,4,2022-07-20 02:00:00,2022-11-18 07:00:00,0.3315068493150685,110.78222827763396,12.066115702479339,1336.7111841764097
CUST1239,601.6978868580934,6,2022-01-01 11:00:00,2023-02-02 14:00:00,1.0876712328767124,100.28298114301556,5.516372795969773,553.1983090760808
CUST1240,532.880816075493,4,2022-02-21 03:00:00,2022-07-22 12:00:00,0.4136986301369863,133.22020401887326,9.66887417218543,1288.0893898513573
CUST1241,733.1342437079264,5,2022-02-12 14:00:00,2022-12-13 13:00:00,0.8301369863013699,146.6268487415853,6.023102310231023,883.1485113973371
CUST1242,1015.5781422379735,8,2022-01-08 14:00:00,2023-02-21 00:00:00,1.1178082191780823,126.94726777974668,7.156862745098039,908.5441713648536
CUST1243,56.94311120966664,1,2023-01-30 04:00:00,2023-01-30 04:00:00,1.0,56.94311120966664,1.0,56.94311120966664
CUST1244,788.6650279083018,9,2022-01-20 13:00:00,2022-12-10 07:00:00,0.8849315068493151,87.62944754536687,10.170278637770897,891.21589841031
CUST1245,250.42360678191721,3,2022-05-02 23:00:00,2022-06-06 15:00:00,0.09315068493150686,83.4745355939724,32.205882352941174,2688.371072805876
CUST1246,797.5503043063579,7,2022-03-12 16:00:00,2023-01-17 02:00:00,0.8493150684931506,113.93575775805114,8.241935483870968,939.0511647478086
CUST1247,1282.7718391123594,10,2022-01-29 08:00:00,2022-10-16 01:00:00,0.7095890410958904,128.27718391123594,14.092664092664092,1807.7672636139428
CUST1248,216.94055953892297,3,2022-04-06 01:00:00,2022-06-03 15:00:00,0.1589041095890411,72.31351984630766,18.879310344827584,1365.2293833052909
CUST1249,899.3880112466843,7,2022-01-11 01:00:00,2023-01-02 19:00:00,0.9753424657534246,128.48400160666918,7.176966292134831,922.1253486096622
CUST1250,840.8530251557735,7,2022-03-16 15:00:00,2023-02-20 01:00:00,0.9315068493150684,120.12186073653906,7.514705882352942,902.680453476051
CUST1251,440.7601361856592,5,2022-01-17 16:00:00,2022-05-24 15:00:00,0.3452054794520548,88.15202723713183,14.484126984126982,1276.805156410838
CUST1252,414.18670392638813,5,2022-05-27 14:00:00,2022-10-29 23:00:00,0.4246575342465753,82.83734078527763,11.774193548387098,975.3428834395593
CUST1253,1119.7502846901943,10,2022-02-08 20:00:00,2022-12-18 15:00:00,0.8547945205479452,111.97502846901943,11.698717948717949,1309.964275358721
CUST1254,176.36059678041053,4,2022-02-05 07:00:00,2023-01-14 07:00:00,0.9397260273972603,44.09014919510263,4.256559766763848,187.67235517448933
CUST1255,416.9239274493698,5,2022-01-10 23:00:00,2022-07-29 00:00:00,0.5452054794520548,83.38478548987396,9.170854271356784,764.7097161759799
CUST1256,256.70863765637944,4,2022-09-25 03:00:00,2023-02-19 17:00:00,0.40273972602739727,64.17715941409486,9.931972789115646,637.4058009835271
CUST1257,1037.1397655434941,11,2022-01-12 05:00:00,2023-02-08 11:00:00,1.073972602739726,94.28543323122675,10.24234693877551,965.7041184269781
CUST1258,478.33109384421215,4,2022-01-11 20:00:00,2022-10-12 23:00:00,0.7506849315068493,119.58277346105304,5.328467153284671,637.192880485903
CUST1259,489.634625930796,4,2022-03-17 22:00:00,2022-10-06 09:00:00,0.5534246575342465,122.408656482699,7.227722772277229,884.7358339838642
CUST1260,207.9405873189889,3,2022-04-12 22:00:00,2023-01-17 10:00:00,0.7643835616438356,69.31352910632963,3.924731182795699,272.03696907322916
CUST1261,1488.4752864231532,10,2022-01-27 06:00:00,2022-11-29 09:00:00,0.8383561643835616,148.84752864231532,11.928104575163399,1775.4688874001665
CUST1262,116.51901254582503,1,2023-02-14 00:00:00,2023-02-14 00:00:00,1.0,116.51901254582503,1.0,116.51901254582503
CUST1263,816.4732102105902,7,2022-02-12 08:00:00,2022-11-08 09:00:00,0.736986301369863,116.63903003008431,9.498141263940521,1107.8539841147415
CUST1264,125.66023152536823,2,2022-07-08 19:00:00,2022-08-31 23:00:00,0.14794520547945206,62.830115762684116,13.518518518518519,849.3700834585076
CUST1265,251.9572345939519,4,2022-01-09 07:00:00,2023-01-03 00:00:00,0.9808219178082191,62.98930864848798,4.078212290502793,256.8837727005376
CUST1266,228.32293671476688,4,2022-02-11 21:00:00,2022-11-04 09:00:00,0.726027397260274,57.08073417869172,5.509433962264151,314.48253547505624
CUST1267,368.10563968446263,3,2022-01-10 01:00:00,2022-04-18 11:00:00,0.2684931506849315,122.70187989482088,11.173469387755102,1371.0056988247843
CUST1268,158.08286411728716,3,2022-01-03 06:00:00,2022-10-29 09:00:00,0.8191780821917808,52.69428803909572,3.6622073578595318,192.97740937394585
CUST1269,215.2605838413751,2,2022-11-08 19:00:00,2022-12-04 16:00:00,0.0684931506849315,107.63029192068755,29.200000000000003,3142.804524084077
CUST1270,564.0009782444898,7,2022-04-21 14:00:00,2023-02-17 06:00:00,0.8246575342465754,80.5715683206414,8.488372093023255,683.921452024049
CUST1271,791.3112535564663,7,2022-08-17 02:00:00,2022-12-05 22:00:00,0.3013698630136986,113.0444647937809,23.22727272727273,2625.7146140737295
CUST1272,675.8700450497001,6,2022-05-14 06:00:00,2023-02-18 02:00:00,0.7643835616438356,112.64500750828336,7.849462365591398,884.2027471080306
CUST1273,195.56161696702299,2,2022-11-09 20:00:00,2022-12-26 08:00:00,0.12602739726027398,97.78080848351149,15.869565217391303,1551.7389172383344
CUST1274,259.2041800282674,3,2022-04-20 23:00:00,2022-10-31 17:00:00,0.5287671232876713,86.4013933427558,5.6735751295336785,490.204796426516
CUST1275,606.6344284736253,6,2022-02-11 22:00:00,2022-12-21 23:00:00,0.8575342465753425,101.10573807893756,6.996805111821086,707.4171450251541
CUST1276,603.2380257113377,5,2022-01-05 17:00:00,2022-09-14 08:00:00,0.6876712328767123,120.64760514226755,7.270916334661355,877.2186429666865
CUST1277,610.6118043055706,6,2022-01-31 05:00:00,2023-01-15 14:00:00,0.9561643835616438,101.76863405092843,6.275071633237823,638.6054686863417
CUST1278,778.4634027622692,6,2022-01-28 21:00:00,2023-02-10 11:00:00,1.0328767123287672,129.7439004603782,5.8090185676392565,753.6847268122765
CUST1279,176.38796611724044,3,2022-07-01 19:00:00,2022-10-22 06:00:00,0.30684931506849317,58.795988705746815,9.776785714285714,574.8357824356497
CUST1280,796.9996261727252,7,2022-01-21 14:00:00,2023-01-17 01:00:00,0.9863013698630136,113.85708945324646,7.097222222222222,808.0690654251242
CUST1281,338.52478981681196,3,2022-02-20 12:00:00,2022-04-24 11:00:00,0.16986301369863013,112.84159660560398,17.661290322580644,1992.9281981151025
CUST1282,193.86039053340818,2,2022-04-05 19:00:00,2022-10-04 03:00:00,0.4958904109589041,96.93019526670409,4.033149171270718,390.9339367110165
CUST1283,266.1406005609668,3,2022-01-11 10:00:00,2022-05-12 04:00:00,0.3287671232876712,88.71353352032226,9.125,809.5109933729406
CUST1284,778.2110739622528,9,2022-05-21 08:00:00,2023-01-21 02:00:00,0.6684931506849315,86.46789710691698,13.46311475409836,1164.127221295993
CUST1285,540.3662805233755,5,2022-03-05 05:00:00,2023-01-06 07:00:00,0.8410958904109589,108.0732561046751,5.944625407166124,642.4550240750231
CUST1286,274.15238478098394,2,2022-04-04 03:00:00,2022-07-05 04:00:00,0.25205479452054796,137.07619239049197,7.934782608695651,1087.6697874462948
CUST1287,359.99628266865574,3,2022-05-05 18:00:00,2022-11-20 05:00:00,0.5424657534246575,119.99876088955192,5.53030303030303,663.6295109800977
CUST1288,512.8226330768548,6,2022-03-12 22:00:00,2022-10-13 05:00:00,0.5863013698630137,85.47043884614247,10.233644859813083,874.6741171637943
CUST1289,302.79039475287607,4,2022-07-26 19:00:00,2022-10-26 12:00:00,0.2493150684931507,75.69759868821902,16.043956043956044,1214.4889459868107
CUST1290,551.6059743384704,4,2022-07-10 23:00:00,2023-02-07 21:00:00,0.5780821917808219,137.9014935846176,6.919431279620854,954.1999082158376
CUST1291,315.83013714178463,4,2022-04-01 18:00:00,2023-02-15 11:00:00,0.873972602739726,78.95753428544616,4.576802507836991,361.3730409302552
CUST1292,827.6774308858013,10,2022-01-12 12:00:00,2023-02-10 21:00:00,1.0794520547945206,82.76774308858013,9.263959390862944,766.7570108459835
